,Volume,Flow
0,0.0,0.07238020521593569
1,0.019664516669458863,1.5330204791569944
2,0.03932903333891773,2.297731270152763
3,0.05899355000837659,2.827011799591882
4,0.07865806667783545,3.0941832295420597
5,0.09832258334729432,3.296779699888484
6,0.11798710001675318,3.462424349922798
7,0.13765161668621204,3.6039657353321504
8,0.1573161333556709,3.716220982499973
9,0.17698065002512978,3.80784591210687
10,0.19664516669458865,3.875174109081677
11,0.2163096833640475,3.9305358202893115
12,0.23597420003350636,3.9781233731105567
13,0.25563871670296523,4.02288124969915
14,0.27530323337242407,4.0665103921041865
15,0.29496775004188297,4.077075617870499
16,0.3146322667113418,4.080555168911131
17,0.33429678338080066,4.080871889121695
18,0.35396130005025955,4.080866113851243
19,0.3736258167197184,4.078690792868719
20,0.3932903333891773,4.071949756807627
21,0.41295485005863614,4.039238126900062
22,0.432619366728095,4.009008493323352
23,0.4522838833975539,3.9859101458551507
24,0.4719484000670127,3.9630192476760535
25,0.49161291673647156,3.9404863874101688
26,0.5112774334059305,3.9042396886483246
27,0.5309419500753894,3.8528669810643446
28,0.5506064667448481,3.8044674081711283
29,0.570270983414307,3.7581840854079895
30,0.5899355000837659,3.707199188997944
31,0.6096000167532247,3.6541300198070186
32,0.6292645334226836,3.6051400763956893
33,0.6489290500921425,3.557160292025604
34,0.6685935667616013,3.4818454277818924
35,0.6882580834310602,3.4065763452916826
36,0.7079226001005191,3.3441098069568214
37,0.7275871167699779,3.287556382074639
38,0.7472516334394368,3.2384456232999224
39,0.7669161501088957,3.190270301353862
40,0.7865806667783546,3.142856004186092
41,0.8062451834478134,3.09432192167486
42,0.8259097001172723,3.0452111629001433
43,0.8455742167867312,3.0156624119994415
44,0.86523873345619,2.9919985773289253
45,0.8849032501256489,2.94948063259948
46,0.9045677667951078,2.9043282842409726
47,0.9242322834645665,2.850811781443069
48,0.9438968001340254,2.7977664236342
49,0.9635613168034843,2.75035212646643
50,0.9832258334729431,2.7017876082635146
51,1.002890350142402,2.6487184390725886
52,1.022554866811861,2.596355156315462
53,1.0422193834813198,2.545547935933798
54,1.0618839001507787,2.4952165577789045
55,1.0815484168202374,2.4455403118018726
56,1.1012129334896963,2.3952653245881996
57,1.1208774501591552,2.3444581042065358
58,1.140541966828614,2.304475487522537
59,1.160206483498073,2.2706328832103404
60,1.1798710001675319,2.2372125485263346
61,1.1995355168369906,2.2039354314164545
62,1.2192000335064495,2.1730769099722034
63,1.2388645501759084,2.1426272288739003
64,1.2585290668453673,2.1056355241188625
65,1.2781935835148261,2.0688113059995814
66,1.297858100184285,2.037230650496647
67,1.317522616853744,2.0055474145480967
68,1.3371871335232026,1.9734012718428475
69,1.3568516501926615,1.9356781108188528
70,1.3765161668621204,1.8843054032348732
71,1.3961806835315793,1.8442066684252216
72,1.4158452002010382,1.821108320957021
73,1.435509716870497,1.7876805309136359
74,1.4551742335399558,1.7442246441620752
75,1.4748387502094147,1.7011171358758714
76,1.4945032668788736,1.6582267363266263
77,1.5141677835483325,1.6259918640049786
78,1.5338323002177914,1.5978041317159375
79,1.5534968168872503,1.5644323471993946
80,1.5731613335567092,1.5300242556848827
81,1.5928258502261678,1.4956161641703707
82,1.6124903668956267,1.4612654512214232
83,1.6321548835650856,1.4279883341115422
84,1.6518194002345445,1.3957928824542727
85,1.6714839169040034,1.3693016117721784
86,1.6911484335734623,1.3440230474313068
87,1.710812950242921,1.3220556743677379
88,1.73047746691238,1.2977448855306994
89,1.7501419835818388,1.2695571532416579
90,1.7698065002512977,1.2356051875996277
91,1.7894710169207566,1.1955422240619606
92,1.8091355335902155,1.1658933015555077
93,1.8288000502596742,1.143360441289623
94,1.848464566929133,1.1192380357741627
95,1.868129083598592,1.0944432266990152
96,1.8877936002680509,1.0646012236332492
97,1.9074581169375098,1.033586055332631
98,1.9271226336069687,1.011936022832768
99,1.9467871502764276,0.9904497191784746
100,1.9664516669458862,0.9469938324269138
101,1.9861161836153451,0.9059465566997448
102,2.005780700284804,0.880020773219966
103,2.025445216954263,0.8552081628182221
104,2.045109733623722,0.8338062769569682
105,2.0647742502931807,0.8107996219781977
106,2.0844387669626396,0.7848738384984189
107,2.1041032836320985,0.7681196525805087
108,2.1237678003015574,0.7619859211817751
109,2.143432316971016,0.7445298595484406
110,2.163096833640475,0.7186040760686622
111,2.1827613503099337,0.6892137906984266
112,2.2024258669793926,0.6581986223978082
113,2.2220903836488515,0.6463784029527004
114,2.2417549003183104,0.6396791843516509
115,2.2614194169877693,0.6152054374978017
116,2.281083933657228,0.5887446145515907
117,2.300748450326687,0.566777241488021
118,2.320412966996146,0.5446793574806101
119,2.340077483665605,0.5215810100124093
120,2.3597420003350638,0.4974690227293619
121,2.3794065170045227,0.46984677764263744
122,2.399071033673981,0.4474928580460629
123,2.41873555034344,0.43570425462417295
124,2.438400067012899,0.4224180272819256
125,2.458064583682358,0.4072365006461433
126,2.4777291003518167,0.39143286702703745
127,2.4973936170212756,0.3751203659866231
128,2.5170581336907345,0.35806285895301593
129,2.5367226503601934,0.3406193835079715
130,2.5563871670296523,0.3240438130659902
131,2.576051683699111,0.30773131202557585
132,2.59571620036857,0.28299697687521946
133,2.615380717038029,0.2570711933954415
134,2.635045233707488,0.23281596444986988
135,2.6547097503769463,0.2103294984397682
136,2.6743742670464052,0.20476125424335043
137,2.694038783715864,0.19519379388342525
138,2.713703300385323,0.16983349760596186
139,2.733367817054782,0.15220456557977274
140,2.753032333724241,0.15172570620419532
141,2.7726968503936997,0.1443691392926105
142,2.7923613670631586,0.12749115104988096
143,2.8120258837326175,0.11240483380972993
144,2.8316904004020764,0.09891976878089426
145,2.8513549170715353,0.08003378367158401
146,2.871019433740994,0.05806641060801381
147,2.890683950410453,0.041157167668046495
148,2.9103484670799116,0.025975641032264334
149,2.9300129837493705,0.05281166472196231
150,2.9496775004188294,0.08682752468763369
151,2.9693420170882883,0.1891123802827035
152,2.989006533757747,0.2861697884001214
153,3.008671050427206,0.3707402042528057
154,3.028335567096665,0.3914194235480137
155,3.048000083766124,0.3971609233979069
156,3.0676646004355828,0.3711958758283435
157,3.0873291171050417,0.3424583981054994
158,3.1069936337745006,0.3142706658164593
159,3.1266581504439594,0.28886181937153366
160,3.1463226671134183,0.2810316263658526
161,3.165987183782877,0.2683490061167725
162,3.1856517004523357,0.24072676103004803
163,3.2053162171217946,0.2169062313263667
